order_status,order_approved_at,review_score,count_payment_installments,customer_state,product_category_name,product_photos_qty,seller_state,total_value,count
delivered,2017-09-11,,5,SP,telefonia,1,SP,56.85,1
delivered,2018-03-12,,3,SP,esporte_lazer,1,SP,67.39,1
delivered,2018-03-16,,1,SP,informatica_acessorios,1,SP,32.78,1
delivered,2017-10-27,5,6,SP,utilidades_domesticas,2,SP,62.12,1
delivered,2017-11-17,,1,MG,beleza_saude,1,PR,371.59,1
delivered,2018-03-11,3,6,MS,informatica_acessorios,3,SC,66.96,1
delivered,2017-11-13,5,1,SP,,,SP,57.55,1
delivered,2017-11-24,,1,MG,esporte_lazer,1,SP,96.8,1
delivered,2018-05-29,,1,ES,beleza_saude,1,SP,56.26,1
delivered,2018-01-04,,1,RS,esporte_lazer,4,SC,87.64,1
delivered,2018-01-29,,6,SP,relogios_presentes,3,SP,160.54,1
delivered,2018-05-23,,3,GO,moveis_escritorio,1,SP,224.77,1
delivered,2018-08-03,,1,SP,relogios_presentes,3,SP,68.97,1
delivered,2017-08-29,,1,SC,moveis_decoracao,2,PR,64.11,1
delivered,2017-09-01,,1,PR,ferramentas_jardim,2,SP,77.57,1
delivered,2018-07-02,5,1,SP,relogios_presentes,2,RJ,121.93,1
delivered,2017-11-19,,10,SP,cool_stuff,10,RJ,571.0,1
delivered,2017-12-12,,1,RJ,papelaria,4,SP,147.425,2
delivered,2017-05-16,5,1,CE,telefonia,3,SP,44.62,1
delivered,2018-03-08,,1,SP,beleza_saude,4,SP,39.32,1
shipped,2018-06-09,1,1,BA,eletrodomesticos,2,SP,57.06,1
delivered,2017-09-24,,5,SE,informatica_acessorios,2,MG,53.05,1
delivered,2017-11-21,,1,SP,ferramentas_jardim,1,SP,56.22,1
delivered,2018-06-02,,3,SP,utilidades_domesticas,2,SP,61.14,1
delivered,2018-03-06,,1,MG,ferramentas_jardim,2,MG,188.42,1
delivered,2017-08-21,,1,SP,moveis_decoracao,4,SP,79.24,1
delivered,2017-02-10,,8,SP,beleza_saude,1,PR,367.56,1
delivered,2018-06-12,,6,RJ,telefonia,1,PR,882.92,1
delivered,2018-07-14,,1,RS,moveis_sala,1,RJ,123.79,1
delivered,2017-09-27,,10,SP,brinquedos,2,SP,108.72,1
delivered,2018-01-07,,1,RJ,bebes,1,SP,38.5,1
delivered,2017-12-01,4,1,MG,utilidades_domesticas,5,MG,71.54,1
delivered,2018-07-02,,1,SP,automotivo,1,SP,79.225,2
delivered,2018-03-22,,2,PA,livros_tecnicos,1,SP,76.94,1
delivered,2018-07-05,,5,SP,relogios_presentes,3,SP,132.49,1
delivered,2018-02-27,,1,SP,casa_construcao,1,SP,86.74,1
delivered,2017-12-22,,4,SP,ferramentas_jardim,1,SP,53.22,1
delivered,2018-05-16,4,2,SP,utilidades_domesticas,2,SP,38.72,1
delivered,2018-01-20,,3,SP,bebes,2,SP,95.48,1
delivered,2017-06-01,,3,MG,telefonia,2,PR,146.35,1
delivered,2018-04-05,,1,SP,esporte_lazer,1,SP,63.470000000000006,3
delivered,2017-10-04,,2,SP,esporte_lazer,1,SP,232.55,1
delivered,2018-03-17,,4,SP,cool_stuff,9,SP,78.19,1
delivered,2017-01-26,4,10,RS,moveis_decoracao,1,SP,273.62,1
delivered,2018-07-16,,1,SP,automotivo,1,SP,78.7,1
delivered,2017-07-23,,1,MG,bebes,2,MG,137.9,1
delivered,2017-01-25,5,1,SP,casa_conforto_2,1,SP,71.71,1
delivered,2018-03-27,,1,SP,agro_industria_e_comercio,1,PR,436.92,1
delivered,2018-01-19,3,2,GO,cama_mesa_banho,1,SP,92.29,1
delivered,2018-01-14,,10,RJ,consoles_games,1,SP,416.55,1
delivered,2018-04-10,5,1,SP,cama_mesa_banho,2,SP,75.01,1
delivered,2018-03-01,,1,SC,beleza_saude,5,SP,141.68,1
delivered,2017-12-06,5,4,MG,telefonia,3,DF,205.07,1
delivered,2018-01-14,,4,GO,cama_mesa_banho,1,SP,116.94,1
delivered,2017-05-26,5,1,SP,brinquedos,4,SP,54.84,1
delivered,2018-01-23,5,1,RJ,ferramentas_jardim,1,SP,62.5,1
delivered,2017-11-27,1,3,SP,informatica_acessorios,1,SP,212.73,1
delivered,2017-12-22,,1,SC,relogios_presentes,1,SP,238.69,1
delivered,2018-05-03,,1,SP,beleza_saude,3,PR,110.78,1
delivered,2017-12-29,,1,MG,ferramentas_jardim,2,SP,67.5,1
delivered,2017-12-27,5,1,SP,perfumaria,1,SP,25.84,1
delivered,2017-12-11,,4,SP,brinquedos,4,RS,197.31,1
delivered,2018-03-13,,3,SP,moveis_decoracao,1,PR,153.25,1
delivered,2018-05-04,,2,SP,beleza_saude,2,PR,108.67,1
delivered,2018-03-18,,3,SP,utilidades_domesticas,4,PR,216.31,1
delivered,2017-04-09,5,2,PE,relogios_presentes,2,SP,53.35,1
delivered,2018-04-25,1,3,RJ,ferramentas_jardim,2,SP,161.7,1
delivered,2017-04-22,,8,RS,bebes,4,SP,80.65,1
delivered,2018-01-01,,1,DF,fashion_bolsas_e_acessorios,1,SP,35.4,1
delivered,2018-07-27,,9,SP,informatica_acessorios,2,RS,93.19,1
canceled,2017-11-21,2,9,SP,eletroportateis,1,SP,96.32,1
delivered,2018-02-15,,3,DF,malas_acessorios,1,SP,65.1,1
delivered,2017-11-10,,1,RJ,ferramentas_jardim,2,SP,77.57,1
delivered,2017-11-30,3,1,RJ,telefonia,5,SP,45.0,1
delivered,2018-08-11,,1,ES,bebidas,1,RS,57.86,1
delivered,2017-06-30,5,5,PI,relogios_presentes,2,SP,174.68,1
delivered,2017-06-28,,6,RJ,moveis_decoracao,4,SP,66.59,1
delivered,2018-06-12,1,6,SP,cama_mesa_banho,1,PR,135.48,1
delivered,2018-03-10,5,10,RJ,papelaria,3,SP,204.34,1
delivered,2017-09-03,,1,DF,cama_mesa_banho,1,SP,121.39,1
delivered,2018-04-27,,1,SP,ferramentas_jardim,2,SP,64.03,1
delivered,2017-12-06,,1,TO,utilidades_domesticas,1,MG,95.64,1
delivered,2018-08-21,,1,SP,livros_interesse_geral,3,SP,47.44,1
delivered,2018-01-24,5,6,SP,ferramentas_jardim,2,SP,63.27,1
delivered,2018-02-15,1,1,RJ,relogios_presentes,7,SP,84.23,1
delivered,2017-09-16,5,1,SP,brinquedos,4,SP,35.27,1
delivered,2018-05-04,,1,GO,relogios_presentes,4,SP,136.27,1
delivered,2018-05-28,,1,SP,bebes,2,MG,45.13,1
delivered,2018-08-03,,3,SP,perfumaria,1,RJ,67.44,1
delivered,2018-02-12,,1,SP,construcao_ferramentas_construcao,2,SP,35.17,1
delivered,2018-06-11,5,11,RJ,moveis_decoracao,2,PR,116.33,1
delivered,2017-09-07,,1,RJ,consoles_games,1,MG,95.3,1
delivered,2018-02-08,,5,SC,informatica_acessorios,3,SP,57.0,1
delivered,2018-04-17,,2,MG,relogios_presentes,3,SP,110.0,1
delivered,2018-07-02,5,6,RS,beleza_saude,1,MA,159.62,1
delivered,2018-07-06,,1,SP,esporte_lazer,3,RJ,155.66,1
delivered,2017-11-15,,4,SP,perfumaria,1,RJ,186.85,1
delivered,2018-03-27,5,1,SP,climatizacao,1,SP,32.61,1
delivered,2018-04-07,,10,SP,relogios_presentes,2,SP,162.85,1
delivered,2018-03-28,5,9,SP,relogios_presentes,2,SP,177.27,1
delivered,2017-04-19,1,1,RS,moveis_decoracao,7,SP,297.21,1
delivered,2017-04-18,,1,RO,telefonia,2,SP,44.83,1
delivered,2017-11-14,,1,SP,eletronicos,1,PR,31.38,1
delivered,2018-01-16,4,2,SC,relogios_presentes,2,RJ,126.33,1
delivered,2017-07-11,,3,MG,perfumaria,3,SP,94.3,1
delivered,2018-02-12,,2,SP,informatica_acessorios,1,MG,189.37,1
delivered,2018-05-03,,1,MG,cama_mesa_banho,1,SP,311.88,1
delivered,2017-10-12,,1,RJ,telefonia,4,SP,85.15,1
delivered,2018-01-18,,8,SP,relogios_presentes,1,SP,685.7,1
delivered,2017-03-06,5,1,SP,brinquedos,4,SP,53.95,1
delivered,2017-09-26,,2,SP,brinquedos,2,SP,52.26,1
delivered,2018-07-20,,1,SP,beleza_saude,1,SP,64.60666666666667,3
delivered,2017-12-13,,4,SP,cama_mesa_banho,1,SP,300.315,2
delivered,2017-11-09,,5,BA,utilidades_domesticas,4,MG,157.28,1
delivered,2017-06-06,,1,SP,telefonia,1,SP,57.7,1
delivered,2017-01-30,,3,SP,automotivo,1,SP,165.9,1
delivered,2018-04-15,5,1,MG,fashion_bolsas_e_acessorios,4,MG,53.37,1
delivered,2017-03-14,4,1,BA,automotivo,3,SP,109.69,1
delivered,2018-07-20,1,1,SP,utilidades_domesticas,1,SP,95.76,1
delivered,2017-12-05,5,3,SP,alimentos,3,SP,178.34,1
delivered,2017-11-29,3,1,RS,ferramentas_jardim,1,MG,154.04,1
delivered,2017-12-18,5,1,SP,eletronicos,1,PR,97.14,1
delivered,2017-12-02,,3,SP,brinquedos,2,SP,84.3,2
delivered,2018-01-20,,1,MG,informatica_acessorios,1,PE,177.49,1
delivered,2017-04-27,,1,SC,cool_stuff,1,SP,147.64,1
delivered,2017-05-27,5,2,PE,cama_mesa_banho,1,SP,86.86,1
delivered,2018-03-30,5,1,SP,perfumaria,1,SP,208.75,1
delivered,2018-02-12,,9,RJ,esporte_lazer,1,PR,99.13,1
delivered,2017-12-07,,10,MG,bebes,3,RJ,155.72,1
delivered,2017-04-19,,1,RJ,esporte_lazer,2,MG,137.57,1
shipped,2018-01-12,1,1,CE,informatica_acessorios,2,SP,26.53,1
delivered,2018-06-12,,1,SP,bebes,2,PR,42.54,1
delivered,2018-03-05,1,6,SP,ferramentas_jardim,1,RJ,507.84,1
delivered,2017-08-28,5,5,CE,perfumaria,1,SP,163.05,1
delivered,2018-07-16,5,2,RJ,esporte_lazer,2,SP,52.83,1
delivered,2018-03-23,5,1,SP,papelaria,7,SP,174.2,1
delivered,2017-03-11,4,1,MT,eletronicos,1,SP,32.79,1
delivered,2018-06-02,5,1,SP,construcao_ferramentas_jardim,1,SP,126.67,1
delivered,2018-07-26,,1,ES,cine_foto,2,SP,110.66,1
delivered,2018-01-27,5,1,MG,utilidades_domesticas,3,MG,146.38,1
delivered,2018-07-16,,3,SP,cama_mesa_banho,1,MG,68.35,1
delivered,2017-12-04,,2,DF,brinquedos,2,SP,65.14,1
delivered,2017-11-27,5,1,RN,livros_interesse_geral,1,RN,42.27,1
delivered,2018-02-09,3,2,SP,cama_mesa_banho,1,SP,49.64,1
delivered,2017-12-28,,10,SC,utilidades_domesticas,1,SP,107.78,1
delivered,2018-04-15,,5,SP,cool_stuff,2,SP,249.55,1
delivered,2018-06-11,5,5,RJ,beleza_saude,1,RJ,106.07,1
delivered,2018-07-01,,2,SP,utilidades_domesticas,10,SP,95.6,1
delivered,2017-11-04,,1,RJ,fashion_bolsas_e_acessorios,1,SP,64.0,1
delivered,2018-01-03,3,1,BA,moveis_decoracao,1,SP,108.2,1
delivered,2017-07-29,5,1,RS,informatica_acessorios,2,RS,153.9,1
delivered,2018-06-07,,1,RN,fashion_bolsas_e_acessorios,5,SP,100.75,1
delivered,2017-12-05,1,4,BA,telefonia,2,SP,45.78,1
delivered,2018-02-12,4,2,RS,utilidades_domesticas,3,SP,64.1,1
delivered,2017-08-25,,1,SP,cama_mesa_banho,1,SP,36.75,1
delivered,2018-05-14,5,1,SP,pet_shop,1,SP,47.05,1
delivered,2018-05-29,,1,SP,automotivo,2,SP,40.69,1
delivered,2017-08-04,5,1,SP,livros_interesse_geral,2,RJ,44.0,1
delivered,2017-12-09,5,9,SP,brinquedos,1,SP,98.72,1
delivered,2018-05-22,,6,SP,esporte_lazer,6,SP,637.55,1
delivered,2017-05-05,,3,RJ,brinquedos,1,SP,109.73,1
delivered,2017-02-28,,1,SP,informatica_acessorios,5,SP,82.97,1
delivered,2018-02-23,,1,RJ,,,SP,137.6,1
delivered,2017-10-01,,2,MT,cama_mesa_banho,1,SP,129.83,1
delivered,2018-05-13,,1,SP,moveis_decoracao,1,SP,57.79,1
delivered,2017-01-30,5,1,RS,perfumaria,2,RJ,77.9,1
delivered,2017-08-09,,5,SP,brinquedos,2,SP,136.37,1
delivered,2018-03-24,,4,SP,perfumaria,1,SP,66.81,1
delivered,2017-05-11,,10,MG,cama_mesa_banho,5,SP,241.32,1
delivered,2017-06-20,1,3,RJ,cama_mesa_banho,1,SP,107.78,1
delivered,2018-01-04,,1,SP,telefonia,6,SP,52.77,1
delivered,2018-04-13,,1,SC,esporte_lazer,1,PR,196.1,1
delivered,2018-03-15,,5,SP,cama_mesa_banho,1,SC,114.42,1
delivered,2018-01-03,,1,SP,moveis_decoracao,6,SP,88.08,1
delivered,2018-07-25,5,8,SP,utilidades_domesticas,2,RJ,219.19,1
delivered,2017-09-19,,1,CE,brinquedos,4,SP,125.06,1
delivered,2017-08-19,,1,RJ,relogios_presentes,3,SP,43.1,1
delivered,2018-02-03,5,1,ES,relogios_presentes,2,MG,246.04,1
delivered,2018-03-07,,3,SP,esporte_lazer,3,PR,68.45,1
delivered,2017-05-15,1,5,SP,cama_mesa_banho,1,MG,60.61,1
delivered,2018-04-24,,5,AC,relogios_presentes,2,SP,281.6,1
delivered,2018-01-20,,4,RJ,beleza_saude,1,SP,215.14,1
delivered,2018-08-07,,1,PB,esporte_lazer,3,SP,42.76,1
delivered,2017-09-27,5,5,SP,brinquedos,5,RJ,217.64,1
delivered,2018-06-12,,1,SP,papelaria,1,SP,16.09,1
delivered,2018-07-05,4,1,SP,moveis_escritorio,6,SP,158.21,1
delivered,2018-04-06,5,1,SC,eletrodomesticos,1,SP,66.13,1
delivered,2017-04-21,5,2,SP,moveis_decoracao,1,SP,35.86,1
delivered,2018-03-01,4,2,SP,ferramentas_jardim,3,SP,29.17,1
delivered,2017-01-23,5,2,PI,esporte_lazer,7,SP,139.69,1
delivered,2018-04-24,,2,SP,beleza_saude,4,RJ,386.46,1
delivered,2017-06-19,5,6,PI,utilidades_domesticas,4,SP,185.57,1
delivered,2017-07-24,,6,RS,malas_acessorios,1,SC,65.0,1
delivered,2017-03-13,,1,RJ,ferramentas_jardim,1,MG,128.88,1
delivered,2017-07-28,,1,MG,moveis_decoracao,6,SP,95.02,1
delivered,2018-06-23,5,1,RJ,automotivo,2,SP,37.23,1
delivered,2017-12-22,5,1,ES,moveis_decoracao,1,SP,116.48,1
delivered,2017-10-27,4,1,SP,fashion_bolsas_e_acessorios,1,SP,28.41,1
delivered,2018-04-29,1,2,SP,beleza_saude,2,PR,112.0,1
delivered,2018-02-20,5,1,DF,esporte_lazer,1,PR,46.14,1
delivered,2018-03-01,,1,MS,construcao_ferramentas_construcao,1,SP,597.2,1
delivered,2018-01-30,3,1,SP,relogios_presentes,3,SP,153.27,1
delivered,2018-08-14,,9,SP,utilidades_domesticas,3,SP,91.03,1
delivered,2017-02-02,5,1,RJ,moveis_decoracao,1,SP,66.47,1
delivered,2018-06-09,5,1,GO,beleza_saude,1,RJ,83.38,1
delivered,2017-05-12,,8,RJ,cama_mesa_banho,1,SP,105.28,1
delivered,2017-12-04,1,8,RS,cama_mesa_banho,1,SP,210.01,1
delivered,2017-10-03,,1,SP,consoles_games,5,SP,97.87,1
delivered,2018-07-19,5,1,RJ,beleza_saude,3,SP,38.24,1
delivered,2017-06-05,,1,RS,beleza_saude,1,SP,58.58,1
delivered,2017-03-02,,1,MG,telefonia,1,SP,34.51,1
delivered,2018-02-22,1,1,SP,eletronicos,2,SP,26.68,1
delivered,2018-05-20,,4,RJ,telefonia,2,SP,43.66,1
delivered,2017-09-25,,2,MG,moveis_decoracao,1,MG,118.22,1
delivered,2017-07-27,,10,SP,cama_mesa_banho,2,SP,171.49,1
delivered,2017-06-13,5,10,SP,utilidades_domesticas,4,SP,189.12,1
delivered,2017-08-15,4,3,SP,utilidades_domesticas,4,SP,37.77,1
delivered,2018-07-26,,1,RJ,construcao_ferramentas_construcao,4,RS,58.18,1
delivered,2017-10-14,,2,PR,utilidades_domesticas,1,SP,85.16,1
delivered,2018-02-16,,3,SP,moveis_decoracao,3,PR,165.29,1
delivered,2018-01-22,3,4,SP,,,SP,158.3,1
delivered,2018-01-29,,3,RN,perfumaria,1,SP,102.87,1
delivered,2018-08-03,,2,SP,relogios_presentes,1,SP,254.24,1
delivered,2018-01-11,,1,SP,consoles_games,2,MG,36.11,1
delivered,2018-03-01,,5,GO,utilidades_domesticas,1,PR,500.85,1
delivered,2018-04-19,5,1,RJ,cama_mesa_banho,1,SP,96.52,1
delivered,2017-03-25,,1,SP,beleza_saude,5,RS,76.02,1
delivered,2018-08-01,5,5,ES,cama_mesa_banho,2,SP,165.94,1
delivered,2017-03-04,1,7,RS,beleza_saude,1,SP,222.68,1
delivered,2017-09-19,5,1,MG,relogios_presentes,3,SP,64.1,1
delivered,2017-05-04,,2,TO,cool_stuff,1,SP,151.53,1
delivered,2017-08-06,1,3,SP,utilidades_domesticas,5,MG,74.16,1
delivered,2017-08-21,,6,MG,moveis_decoracao,7,SP,138.13,1
delivered,2017-08-06,,3,RS,utilidades_domesticas,4,SP,43.1,1
delivered,2017-12-27,5,10,MG,cool_stuff,1,SP,252.09,1
delivered,2018-02-18,,1,RJ,informatica_acessorios,1,PR,100.93,1
delivered,2018-03-21,4,1,SP,esporte_lazer,1,PR,101.64,1
delivered,2017-03-13,,4,RS,beleza_saude,1,RJ,256.16,1
delivered,2018-08-23,,1,SP,dvds_blu_ray,1,SP,16.29,1
delivered,2017-06-06,,5,CE,livros_interesse_geral,1,SC,169.48,1
delivered,2017-12-01,4,1,SC,brinquedos,3,SP,102.2,1
delivered,2018-08-06,,1,SP,moveis_decoracao,1,SP,113.995,2
delivered,2018-01-14,5,2,SP,informatica_acessorios,2,DF,156.32,1
shipped,2018-06-09,1,8,RJ,informatica_acessorios,2,SP,87.44,1
delivered,2017-03-18,1,6,BA,relogios_presentes,2,SP,744.66,1
delivered,2018-03-13,,6,ES,bebes,6,SC,308.16,1
delivered,2018-02-07,,1,MG,informatica_acessorios,1,SP,55.96,1
delivered,2017-05-13,5,2,RJ,cama_mesa_banho,1,SP,105.28,1
delivered,2018-02-13,,1,SP,instrumentos_musicais,1,SC,31.0,1
delivered,2018-03-08,,2,MG,moveis_decoracao,2,PR,66.06,1
delivered,2018-05-02,,1,SP,eletrodomesticos,3,SP,174.51,1
delivered,2018-07-19,,5,SP,informatica_acessorios,1,SP,408.76,1
delivered,2018-01-26,,2,SP,perfumaria,1,SP,32.225,2
delivered,2018-08-17,,1,SP,informatica_acessorios,2,SP,55.0,2
delivered,2018-08-03,,3,SP,automotivo,2,SP,32.245000000000005,2
delivered,2018-02-15,,1,SP,cool_stuff,1,SP,192.98,1
delivered,2018-01-20,5,4,SP,beleza_saude,1,MA,87.45,1
delivered,2018-03-07,,1,SP,moveis_decoracao,6,SP,84.03,1
delivered,2017-10-29,5,1,AL,papelaria,2,SP,41.09,1
delivered,2018-05-17,,1,PI,eletronicos,3,SP,66.85,1
delivered,2017-10-06,5,2,MG,automotivo,4,RJ,188.6,1
delivered,2018-06-20,,1,SC,construcao_ferramentas_seguranca,3,RS,310.11,1
delivered,2018-07-17,,1,PR,esporte_lazer,2,SP,74.51,1
delivered,2017-08-27,,2,MG,bebes,2,SC,139.17,1
delivered,2017-10-02,,2,RJ,esporte_lazer,1,SP,87.9,1
delivered,2017-11-12,,1,SP,informatica_acessorios,4,MG,104.37,1
delivered,2017-11-12,,1,MG,utilidades_domesticas,1,MG,63.17,1
delivered,2018-06-11,5,10,RJ,cool_stuff,3,SP,108.2,1
delivered,2017-06-14,5,10,SP,cama_mesa_banho,4,SP,265.77,1
delivered,2018-06-07,,3,SP,automotivo,4,SP,71.35,1
delivered,2017-02-06,,4,ES,,,MG,118.88,1
delivered,2018-04-13,,8,RS,relogios_presentes,2,PR,923.26,1
delivered,2017-06-14,4,2,RJ,moveis_escritorio,1,SP,326.62,1
delivered,2017-12-18,5,5,MG,brinquedos,5,PR,128.73,1
delivered,2017-11-28,1,5,RJ,cama_mesa_banho,1,SP,304.77,1
delivered,2018-01-18,,1,SC,beleza_saude,1,SP,74.16,1
delivered,2018-02-15,5,1,SP,cama_mesa_banho,4,SP,66.63,1
delivered,2018-04-26,5,12,PR,beleza_saude,1,SC,128.65,1
delivered,2018-03-06,,2,MG,moveis_decoracao,1,SP,98.11,1
delivered,2017-12-24,5,10,RN,brinquedos,4,SP,141.64,1
shipped,2018-06-08,1,8,SP,beleza_saude,1,RJ,187.1,1
delivered,2018-06-21,,2,SP,eletroportateis,3,SP,167.77,1
delivered,2018-05-09,,1,RJ,eletronicos,1,SP,27.48,1
delivered,2017-06-27,,1,RJ,climatizacao,1,SP,195.02,1
delivered,2018-07-23,,4,RJ,utilidades_domesticas,1,GO,206.91,1
delivered,2017-06-24,,1,SP,telefonia,1,SP,20.75,1
delivered,2017-10-04,5,8,TO,cool_stuff,1,RS,246.92,1
delivered,2017-11-26,,3,MG,perfumaria,1,SP,64.0,1
delivered,2018-03-15,5,8,RJ,relogios_presentes,1,SP,175.9,1
delivered,2017-07-01,,1,MG,informatica_acessorios,1,SP,77.08,1
delivered,2018-08-15,,10,GO,cama_mesa_banho,1,SP,209.88,1
delivered,2018-06-27,5,1,SP,moveis_decoracao,5,MG,93.56,1
delivered,2017-06-20,1,10,SP,instrumentos_musicais,2,SP,410.03,1
delivered,2018-07-23,,1,SP,audio,1,SP,22.29,1
delivered,2017-12-25,,1,SP,bebidas,2,SP,65.43,1
delivered,2017-09-14,1,1,RS,cama_mesa_banho,1,SP,471.4,1
delivered,2018-02-10,,6,SP,relogios_presentes,1,SP,313.5,1
delivered,2017-12-16,,1,PR,informatica_acessorios,5,RJ,143.65,1
delivered,2017-03-29,5,1,SP,telefonia,1,SP,40.62,1
delivered,2017-11-29,,1,MG,informatica_acessorios,5,SP,37.09,1
delivered,2017-09-20,,5,SP,beleza_saude,2,SP,267.28,1
delivered,2018-01-28,1,6,SP,moveis_decoracao,3,MG,160.8,1
delivered,2017-12-14,,4,SC,casa_construcao,7,RS,415.78,1
delivered,2018-01-16,,1,SP,papelaria,6,SP,102.64,1
delivered,2017-07-27,,1,MG,beleza_saude,1,DF,96.8,1
delivered,2017-11-21,5,6,SP,esporte_lazer,8,PR,243.76,1
delivered,2018-02-05,4,1,MA,eletronicos,7,SP,103.49,1
delivered,2018-05-07,,8,RS,casa_construcao,2,SP,95.4,1
delivered,2018-02-11,5,4,MG,informatica_acessorios,2,SP,40.09,1
delivered,2017-06-20,,1,ES,moveis_decoracao,4,SP,49.09,1
delivered,2017-12-01,2,4,RJ,utilidades_domesticas,10,SP,372.86,1
delivered,2018-07-27,,8,SP,cama_mesa_banho,1,SP,99.8,1
delivered,2018-07-31,,2,RJ,moveis_decoracao,1,MG,198.46,1
delivered,2017-10-05,3,1,SP,fashion_bolsas_e_acessorios,1,SP,76.83,1
delivered,2018-01-19,5,8,MG,moveis_decoracao,1,SP,262.27,1
delivered,2018-03-25,,1,SP,esporte_lazer,5,SP,88.58,1
delivered,2017-10-13,5,1,PB,telefonia,2,SP,132.39,1
delivered,2017-01-06,5,1,MG,brinquedos,2,RJ,175.28,1
delivered,2018-07-27,,1,SP,beleza_saude,1,SP,47.4,1
delivered,2018-03-27,5,2,RJ,pet_shop,1,PR,101.2,1
delivered,2018-05-18,,8,MG,relogios_presentes,3,SP,903.03,1
delivered,2017-10-20,3,6,SP,utilidades_domesticas,2,MG,163.81,1
delivered,2018-06-12,5,6,CE,cool_stuff,3,SP,2223.12,1
delivered,2018-08-08,,7,RS,eletronicos,3,SP,78.42,1
delivered,2018-05-12,4,3,SP,moveis_escritorio,1,SP,157.78,1
delivered,2017-11-09,5,1,DF,informatica_acessorios,1,PR,101.71,1
delivered,2017-06-01,1,5,BA,cool_stuff,1,SP,149.14,1
delivered,2017-10-31,5,1,SP,eletronicos,1,PR,30.38,1
delivered,2018-05-19,4,1,SP,beleza_saude,1,SP,117.96,1
delivered,2017-07-16,4,5,MG,,,SP,70.43,1
delivered,2017-06-09,,1,SP,moveis_decoracao,3,SP,59.33,1
delivered,2017-12-22,5,2,SP,,,SP,161.54,1
delivered,2017-07-20,5,3,SP,cama_mesa_banho,2,RJ,117.94,1
delivered,2018-03-03,1,3,SP,informatica_acessorios,4,SP,161.54,1
delivered,2018-08-27,,2,RJ,bebes,1,SP,68.43,1
delivered,2018-04-18,,1,DF,livros_tecnicos,1,SP,30.18,1
delivered,2018-08-05,,4,PA,beleza_saude,5,RS,570.71,1
delivered,2018-03-28,5,1,SP,esporte_lazer,1,SP,75.06,2
delivered,2017-04-24,,1,RJ,bebes,10,SP,75.62,1
delivered,2018-06-04,5,5,MG,cama_mesa_banho,6,SP,113.11,1
canceled,2018-08-04,1,1,RJ,utilidades_domesticas,2,MG,240.78,1
delivered,2018-08-16,5,10,SC,beleza_saude,1,SP,277.68,1
delivered,2018-07-31,5,1,RJ,telefonia_fixa,2,BA,1372.22,1
delivered,2018-02-16,,1,SC,livros_interesse_geral,1,SC,128.06,1
delivered,2018-05-06,,1,SP,livros_interesse_geral,1,SP,16.77,1
delivered,2018-03-07,,1,RJ,esporte_lazer,1,SP,157.925,2
delivered,2017-11-28,,1,MG,beleza_saude,2,SC,95.99,1
delivered,2017-06-13,5,4,RJ,automotivo,1,SP,96.02,1
delivered,2018-01-09,3,4,MS,papelaria,3,SP,249.99,1
delivered,2017-06-19,,7,AC,brinquedos,4,SP,75.28,1
delivered,2018-07-26,,5,RJ,esporte_lazer,4,SP,108.74,1
delivered,2018-07-25,4,6,ES,relogios_presentes,3,SP,113.77,1
delivered,2018-04-13,,2,RS,utilidades_domesticas,1,RS,50.47,1
delivered,2018-02-25,4,2,DF,brinquedos,1,SP,165.81,1
delivered,2018-06-05,,1,MG,cama_mesa_banho,2,SC,209.38,1
delivered,2017-08-25,4,2,MG,brinquedos,3,SP,133.96,1
delivered,2017-03-01,,2,MG,consoles_games,1,PR,211.56,1
delivered,2018-07-14,4,1,RJ,cool_stuff,3,SP,108.42,1
delivered,2018-07-18,,1,SP,moveis_decoracao,1,SP,86.41,2
delivered,2018-05-07,1,8,SP,cama_mesa_banho,1,SP,102.98,1
delivered,2018-01-04,,1,SP,bebidas,3,SP,47.76,1
delivered,2017-01-17,4,10,PR,ferramentas_jardim,3,SP,175.85,1
delivered,2018-01-04,,1,DF,moveis_decoracao,6,SP,89.88,1
delivered,2017-03-27,1,1,SP,cama_mesa_banho,6,SP,132.13,1
delivered,2017-12-05,5,3,SP,beleza_saude,4,PR,71.42,1
delivered,2018-05-10,1,1,SC,cool_stuff,3,PR,238.49,1
delivered,2018-06-25,3,1,RJ,cama_mesa_banho,1,SP,108.29,1
delivered,2017-10-02,,10,SP,ferramentas_jardim,2,SC,288.13,1
delivered,2018-05-11,,4,SP,utilidades_domesticas,1,GO,195.55,1
delivered,2017-03-10,,4,SP,utilidades_domesticas,1,MG,83.63,1
delivered,2017-12-21,,1,PB,construcao_ferramentas_seguranca,5,SP,165.62,1
delivered,2018-07-18,5,1,PA,bebes,1,SP,135.4,1
delivered,2018-08-09,,2,ES,alimentos,1,SP,104.7,1
delivered,2017-09-09,1,8,PR,cama_mesa_banho,1,SP,504.11,1
delivered,2017-09-04,,3,RS,consoles_games,1,SP,75.07,1
delivered,2018-06-06,5,1,SP,eletronicos,2,SP,48.93,1
delivered,2018-07-24,1,1,SP,cama_mesa_banho,1,SP,97.59,1
delivered,2017-08-16,,2,MG,cama_mesa_banho,2,SP,142.57,1
delivered,2018-01-19,,4,RJ,construcao_ferramentas_jardim,1,SP,430.12,1
delivered,2017-05-10,,1,PB,construcao_ferramentas_jardim,2,RN,624.59,1
delivered,2017-10-09,,1,BA,instrumentos_musicais,1,SP,618.82,1
